x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,y0,y1
1.6684246255204083,0.02962636890390169,0.572701972360819,-0.15601406242042506,-0.7300909463557927,-0.7628321583274772,-0.8860799048268256,0.5876682818909259,1.0575654664048595,-1.3727348275627829,-1.5895235225416877,-0.28253359527732524,0.4457771307760768,0.5316578177267037,0.7214606185552465,-1.1230960923065196,-1.3792719920101455,0.2871777949678405,-1.3322235844840467,0.04661617830705171,0.7857410019781974,-2.0279532549464436,0.14803123764447687,-1.477759062386872,0.6800519780278622,5.94864590022301,-3.166342920739495
1.0283585230172394,-0.5192975498133963,-0.19595451644481018,-0.7614251487556818,-0.3890559504639097,1.0381703996891574,0.3181832628335825,1.2644902577917594,-2.0184637554597966,0.7197092438614091,0.21342615362938752,0.6396813045054541,-0.5945649284530958,-1.8414902950878034,-1.792902093368544,-0.06545904419984153,0.6633982030691373,-0.3756032697588388,0.2594510369060588,0.622976991047868,-2.103201783457118,-0.5938767070057257,0.730206440471471,2.201391971718112,0.7590589002324694,-8.164912670428611,1.253383529134978
-1.0984646556687905,1.209572665560149,-0.2476180413696602,-0.3360184142691031,-1.372643472168554,1.8861606044482002,-1.330206572768764,-0.4202992139566618,-0.4238679563216067,-0.24455884583817866,1.0790071784610529,-0.35366884748302013,1.108735407488523,0.20473872190919232,0.2182506562423819,0.8090066498334152,0.044666984419907615,0.185967084396383,1.1906243546632933,-1.1494521021710447,0.48929039923778067,2.3464831292980115,-0.4776830760267716,0.9892200421624733,-0.8073579058439755,-4.66111929049753,2.10967697025448
0.13616575588630653,-0.8138853540846533,1.3196545525448444,0.5095262337879184,-2.077706589345335,0.22418214898697317,0.18460920918051676,0.4060236141374936,1.7936345510704357,-0.7168753496525562,0.38995486145190866,-2.6822089924937402,1.3117408960866086,-1.5892967749598916,-0.8667001964627703,-0.0042690103710492635,0.46422464662625285,-0.9916547145410899,1.675110124938596,-0.23283387284108734,1.1936398376947126,-0.9593551241319033,3.1064599976450515,-0.04411498684475888,-0.04916039424635922,-9.721015135527491,-3.6509809106178923
0.3945134395933945,-0.19042965348208823,0.905977062488238,0.20250360138897927,-0.40508273941805756,-0.11047377533285624,-0.7353481411346345,-0.27957616232898774,-2.4652923522041785,-1.4515074598518307,0.01860560920003932,-0.07214527075098917,1.371318976321151,0.8685801075336227,0.3754330819939657,-0.7227490818956005,0.5961547315298145,-0.506400980698113,-0.16474915476251148,-2.1051942949377227,0.10870506863738012,-0.1290594029219419,0.32510853811877516,-0.08629961115244426,-1.7743031129038906,4.674180983140363,-0.2662738029954279
0.8151240042879614,0.08462532377489997,1.2551815601716487,-2.2274356181746877,-0.25399401992404286,1.2118311409554847,-1.4207064208526508,1.0880781371116794,1.2882636659198092,0.5167257170295239,-0.8300400055137381,-0.9389915615546036,0.12427572978738939,0.8020121470689123,2.0357485316741992,0.5852590203411008,-0.8161040123702562,1.2888980455001264,1.8059884957431163,0.43622849355616095,0.6482803733091733,0.9336127694687343,-2.867235645416168,0.2072619826125366,-0.21939336649978308,2.0665669047282487,-1.1403042977932023
-1.005538732720477,0.46062926744777155,0.3895617712637817,0.446132146591169,0.4678573416906756,0.5816079388025723,0.40462415751132647,-0.13050006042538426,-1.0611558495265938,2.6327398613669235,1.068152889045131,0.959052121467074,0.5107284496463128,0.9996514648135185,0.07946946348823021,0.7536385974369826,-2.063320046774258,1.2564291874348277,0.08263135653641533,-0.45849172913686786,0.34708220274748786,0.4751938157354499,0.9164606024232036,0.8252382806039693,1.6230499572614163,2.8286474442324567,0.5939064331541002
-0.5928787202191184,0.26957153705743286,0.033037937924197826,-1.6691210187879273,0.6676587995620283,0.0030045473429494147,0.8572175234262231,0.9525952956390654,-0.4025789563852864,2.003095833730594,-1.122890316013553,-1.4962179008515577,-0.7586031675393391,-0.4585904451348728,-0.3917146120209688,0.75234098197879,-0.42949331431426957,0.5375375305079207,-1.4780929555240407,0.43357984721953546,-0.6977303985284279,0.2896806480412607,-0.37046492372461454,-0.3720949886143648,0.12123807705999269,6.862444001532104,3.987881625827213
0.6399192006634917,1.9202381749010469,0.502656422620525,0.7672972294986733,0.7553755650190639,-1.0804469084386479,0.22812073407718836,-0.5768552376019352,2.2443424694261997,0.6421671941372558,-1.2310563916622188,-0.6256512334364978,-0.8931697031895888,0.3056121806785436,-0.08811266495355975,0.0308225346888597,-0.519762259686195,-0.2868419975832969,0.9964682858523503,0.5580940074144264,-0.8712331959642043,0.0855854977897137,-1.3870588063740212,0.5063924675404556,-0.11558611784862599,-2.4051756436053133,-1.440059206990726
-0.5802379092645961,-1.571050237554054,-0.19957182641904184,0.5846230579968741,-0.39190188130162135,0.890384317223411,-1.2645810181777284,-0.43972374281695287,-0.11208487895026811,0.7571174587733855,1.5162344831959442,1.0478810228488118,0.9578652583502046,1.2285668763781399,-1.7410669317781873,-2.1680132151859923,-0.5742030518861533,0.5577753538474037,0.8548897999087423,0.3640474290524931,-0.12301670905212433,0.3955148499577404,-0.4058222438735602,1.2316121583063022,0.786348213030802,-4.790349644009896,-2.6916592695344845
1.6250314841638769,1.746640017408194,0.32817376189177205,1.2514693949914188,-0.20403213719430177,0.31364350547790215,0.95663668604236,1.8204277151796522,0.777714084072461,0.03415212510034536,0.020311386124129915,1.5002114906294362,-0.07239096112223962,0.3000321570047315,-0.317921668717088,0.27447889367064154,-0.5970382981728526,0.5517119234271591,-0.6594571753474566,0.0021017942530633157,0.19804567589116098,-0.06127981001735196,-0.27806166907951313,-0.20349835977783384,0.08298245554124487,-2.454564940864962,-3.9864463629562485
-0.8737635481060186,-0.7972552656811516,0.8985458148841446,0.31998190612206273,-0.11159154579741648,0.5930709646628044,0.3029551548705067,0.6326661584422822,-0.07574063445884863,0.17121124296135637,-0.0320264797928501,0.07685655724505894,0.146777964397396,-0.18681172446569272,-0.844112306229268,-0.04604585487017033,0.61975212537503,0.4926625790811447,0.33077324053840096,0.5812069551363973,-1.4235910427352112,0.6008822169075564,0.05804223760484453,-0.8080476195954196,-0.9829689588106684,-1.0217766744879033,-0.2640158031041811
-1.2545213953465106,1.9694563623785082,1.5461579039606843,0.18900959796184227,0.8780942324530104,-0.1320395576206292,-0.9603683463358649,-0.41236842698861326,-0.8112899102107392,-0.38868202745194275,-0.4709915517675072,-0.18223417171151993,0.6239913437417078,-1.2659148683566157,-2.8227274464775913,0.8622258695947138,-0.571001162822184,0.004835307970050364,-1.7968218083615857,-0.5612821166846962,1.2748059796042075,-0.0618842758354812,-0.613360792238542,0.4950418429284766,1.4322392770670163,-0.45244550101454983,-4.427484662721592
-0.7585675549108379,0.906195074121518,-1.5115403898727844,1.9183059943551124,-0.019564107675082626,-0.3238162603945002,-0.3047129621542528,-0.02255968991097929,0.4969241974796171,-0.15330965845272287,1.6672098667645767,1.1349472842501553,-0.4653396890171103,-0.8163001635859041,0.11232475843681063,0.3330463865655565,-0.41029200984269054,-0.11786639182466888,0.5640019229859964,1.1150232706472745,-0.8008274323718401,-2.0676543799264415,-0.4008200613941902,-1.8274560841633114,-1.0241798610524133,-1.5674935736449245,-0.39581162195377967
-2.6346077305011004,1.417846631672318,-1.9248040394777102,2.088690151594767,-1.8484496884737172,0.9045149513247809,-0.44391202607330776,0.838054348320154,0.7530557805902468,-1.1250872249727226,1.657987835102204,-1.4318794989683614,-0.3534842239039932,1.8326983247877229,0.3472041464623677,-0.2363503747892875,-0.024836540362001766,0.20871410723682124,1.0542438519991062,0.5578816423224546,-0.4111962530621395,0.5713505261220592,-2.096188342858122,0.5169462484957447,-0.5105881229058538,6.34097090205895,1.1859383334524571
-0.31181962780210376,0.4755435400288698,0.8129427077516698,-1.182333729370386,0.07568393689945,-1.4167114008053865,0.3425018794191497,-1.4785223560361378,-1.0884344715486791,0.8045376014844849,-0.23949724332848818,0.06293600004082532,-0.8073223469927505,0.6654270553469306,-1.3861192001402192,-0.25677392401406957,-0.31927710806980797,0.21021698697854493,-0.04288014670165974,-0.0297068498044955,-1.1466342855104548,-1.7612789391567951,-0.11781098883885673,-0.0942951922938541,-0.9286436342017413,1.755874777193891,-2.3669500648216912
-2.120962064107755,1.5047859823954113,0.27351062148284866,0.6485331277705154,-0.09343144070705506,-1.941875816932763,-1.2947890209733106,0.3310539310008122,1.1071825112482667,-0.3379513456241279,0.7359554006223754,-2.5177739317971337,-1.6417472348137285,0.12825482866320267,0.32056993862952876,-0.6243564265983704,1.3553698287031466,-1.555140509242266,-0.006145980183610751,-0.22908907277301152,-0.515197833919642,0.56057373405753,-0.2644250860901675,-2.6910239571836474,-0.049602863184596564,3.2573273625973345,-0.6101989759189415
0.590734795052107,-1.4977378096140386,0.7386139345107126,-0.13990413609023947,-1.4661028089093342,0.16736277212245326,-1.3684941346614612,0.1696202617546007,0.7595323099708878,2.619694817059762,0.4251637485152905,-1.0073398298900407,-2.0997573561682774,0.5331720105982787,-0.6256771392371162,-2.962993182424506,-0.6809892652139964,-1.2828890025414912,2.035286732435372,-1.123258247814627,-0.3534765611554569,-0.11084445295557442,0.1457945040121902,1.0845571960015767,0.32882205001183207,-4.531830829734595,-1.7910134905706545
-0.5965718380228444,-0.7221686447654804,-0.8100065466636168,2.135028560026851,-0.08757299100224646,0.2208043256683173,-0.02563232134618597,-1.9537851753369668,1.6227779476219233,-1.0927519400302246,-0.15974584413727863,0.2362281399978058,-1.3842468690491672,-0.33491228221635966,0.2573852564608544,1.9375898604349335,-1.4905100399464777,0.7548158450745196,1.1020382194792222,-1.1775757948164172,0.2972130889399664,1.1634067666562062,1.384784224756481,-1.1551688980140908,0.14927261722856347,0.10685225558452964,0.846540079667216
2.058870286331211,-0.9858414929390765,1.0856548716062697,1.3531122187841889,1.8450217501891615,-1.2153864587925685,-0.29274287526177967,0.8130697024069495,0.5534532858369593,-2.0112554261915134,1.7265522679723448,-0.7379953009598517,-1.0800465902115246,1.3149395603887082,-0.39211401919284755,1.8436618147309056,-0.17930384892642967,0.000850721195611819,-0.2999279654433223,-1.2645680400648587,0.7157156437248201,0.9469945491997308,0.750757089154707,0.6247528949371437,1.2394273360401153,0.5956395546031482,-7.937620697446425
-0.4750217154823308,1.149370223511706,0.7500230802434719,-0.10992251210198896,-0.5745362132751233,-0.2808671842746887,-1.2447668542542472,0.7169533198968815,0.28257590939803434,-0.011853082494181311,0.3045035666884773,1.5661313788391118,0.17424654129932815,1.0638736186959694,0.9559634841431407,-0.6027206757526877,1.129734293542965,0.36935463113624856,0.4444269401907357,-0.20634805362290695,-1.5747780980028334,-2.175183398947835,-1.3258709911747029,0.3846835209233131,-0.6345733440741884,-0.1134157576702523,-2.4537684061964358
-0.9897358684241309,0.05366304391560249,-0.6661945452031787,1.0460770964905284,1.1798204601257964,1.088941090710759,0.5804456089660727,-0.9820555507911963,0.17525785531446117,0.12345402193361446,0.46287330195365994,-0.08401541742997937,0.4095653348214063,-0.07095303625362355,1.175841340317281,-1.102198214466889,0.11212967230629758,0.13528578204446673,-0.7936600087831657,-0.692718313669474,-0.7478504426339363,0.6759241738681335,-0.9774699140152693,-1.0985581610150652,-1.1811680841862795,7.797730883799047,2.487600562921343
-0.0009050672210514473,-1.2865742611804125,-0.45857492694741536,0.3886441361430851,0.7812005236244063,1.9254629729261978,-0.28582180293736886,0.6850457538005742,0.2982643315971635,-0.412599601750385,-0.7173206754633769,0.29620465833300846,0.5973396769692888,-0.29329468268776193,-0.13594482136189076,1.4174999142054818,1.6827688542143113,-0.3723586203650078,0.2982336218380596,0.8456938351819845,-0.046292843572220126,-0.5518149601085703,0.24344289298208469,0.785160318627118,0.3383362545006034,-3.9437227739738008,1.2312514531777627
0.055460024181075304,-1.2663304382219511,0.28909948705001876,-0.45718297547259884,0.37033473375415416,-0.6323380510955537,-0.42005242748201227,1.8357979385562009,0.26765596443492073,-2.5354379965249216,1.306132354281401,-1.3636629023398668,-0.8307440340257383,-0.08279648566539133,1.0701274481450354,0.2746269201123838,-1.6563699023007095,0.4693269156414174,-0.45372777966439826,-0.253625412324407,-0.5367720649187713,-0.9601341555712763,-0.9494715229162379,0.7611084074463611,-0.8123160461703011,10.082039786163325,-0.7768721035525034
-1.2587111200873728,-0.7246053962060056,-0.11780636010874777,0.48291304559329573,0.3159276538010722,-0.17983958751988363,-0.8559772105822093,-1.0578030341686027,0.9304743166429003,0.5481568119280974,0.5268720115239633,0.2506005626119151,0.365140789338787,0.08185674906889244,-0.7603857511214066,1.7751168631734375,-1.4503525085778277,-1.334231410596847,0.4842234362082944,0.32525294817268563,2.0026498336861773,0.2939622432043426,0.10707885455484929,1.014998743905968,2.464256054275616,-2.3222626613118114,0.2655346170355738
0.6002667573419442,-1.3071062176273667,2.1283241048845984,0.11812970429745759,0.1891441850754404,-2.184373328606243,-0.7427728497607019,-0.943922249838198,-0.47320276659377813,0.843792921184206,-1.8405601742683504,-2.145131594985757,1.5131456714386315,0.4866892306589331,-0.13734590477983472,0.6078832181625302,-0.2952964934014202,-1.0664829582963278,-1.3024376591532014,0.03873939261423534,0.05863741971539537,-0.8576651195251226,0.7873659681921794,0.7587403721477346,-1.58482883086112,4.052303110816011,3.5237428175700054
1.1259159304434292,-0.19163445328572296,-0.5609707105086698,0.5762416416261155,-0.427750173637165,-1.9565188648910146,-0.5756261630795055,-0.8283044647061963,-0.3388778886392542,0.3953279182574276,-0.9001497943160945,1.2608641358429618,0.06990289687745993,0.5091410436100983,-0.5648130965625737,1.3359703028611143,0.833791168632324,-1.3448102735105167,-0.28838202836951365,2.358392073195766,1.6998615562915773,0.1579905675877106,1.1590770078954868,-0.3932186076980655,1.0189636374758404,-10.081916090342487,1.7148267800757684
-1.204541491325475,-1.5243876800306344,2.169265082655945,0.5758670891734113,-0.7151889186874003,0.7122539236524724,0.45229492600599785,-1.6946621834588185,0.31144564396896623,0.7558776261569071,1.7551141315605285,-0.42897644590579415,-1.936682597628572,-0.875629936790514,-0.8013329623516785,-0.49232915983122166,0.038403352069306465,0.22883034314617937,1.9607843704781955,-2.0298814065014663,-2.2603347319851346,-0.44384769214153974,-1.3275066026577356,-0.4978070617088676,-1.8786083272047127,2.223652912477246,-7.081580737539765
1.5542508148439382,1.7336664320572304,-0.048698024161205125,1.8589948230263633,2.544116771010672,-0.14981459638702446,0.5194333011092868,-1.4229637671925301,-0.6435179511029168,1.3693250708714457,0.6443741648757485,-0.02103410488279416,0.3787592115867085,0.9047002244953113,1.2142968067696238,-0.2447510760759949,-0.3699947703404861,0.16070689264815693,-0.9650834662636487,-0.3933125668524081,0.8175457878108188,0.42630321357619655,1.3421978388331757,-0.435802588454186,1.6203507846349263,1.7737733407802465,-2.215206234559275
-0.5410270103693673,-0.6453245133401961,-1.4656766113974682,-2.4428103458650106,0.6141443446350265,0.05473789366343895,0.5313535044040909,-0.08856720736678503,-0.23881297850378103,0.30343051926300313,1.24900501367156,0.7458326691833235,1.679646964853031,0.5746296110317429,-0.6133921577954129,2.4088629541638893,1.414026886979363,0.21101889549179914,0.6332527332665173,0.5636885411391036,-1.1068498169348628,0.06039928794715593,0.1123324612945907,1.146407511414596,-0.2204713562686599,-5.557221049621442,3.41372586131474
0.4384024787134663,1.7921054260387337,0.23056292629864378,0.7576682977114959,0.7572156461429811,-0.09980679352316815,0.1263965874341267,-0.14885108162967806,-1.2466707529003245,-0.1696908984189277,-0.8824411349869975,0.29113956069045444,1.1820425622426356,1.995533190957715,-0.4389549964787571,0.2174495480511471,-0.5055205426072575,-1.1188189750254456,0.10868733062777017,-2.0808534055653256,0.7634425768541013,-0.5030784907140092,-0.4737988455680203,-1.70698919604638,-1.0690427701192817,6.896857189583923,-1.6109996520930947
0.6861407954834357,0.3057427321760282,-0.2902369876887064,0.13519914973268174,-0.8863300721289867,-2.0015351338686007,0.8580128476133849,0.8863389269283519,-0.2641405323667815,1.2591911645595357,-1.2415687333733427,0.8700706132969332,-0.7255370615317924,-0.47363402821083467,-1.1720201984326937,0.9942712272575698,0.9805579974774442,-0.2734107693432934,-0.29505983390266527,1.3275220093250804,0.11964214006346492,-0.23596676796766192,-1.9465044819107324,1.2509600499936553,-1.0964137092695017,-4.059770814798001,1.9200343717496908
0.42853724932464327,-1.2721796830085084,0.4384041870863598,-0.4513863818315748,-0.806398276506858,-2.0052724618342834,-0.41540842992227767,-1.8336155548381228,0.15367930581763875,0.34939887235684614,0.23184702096149412,-0.6502999221021927,-0.9596458911577805,0.679583674513196,2.2741989711186315,-0.36033170995328234,0.6455800636083145,-0.4118357278858863,-0.10571394522526141,-0.6665965938654709,0.5299855834366887,-1.9568731004943218,-2.599513296661723,-0.2475806697633075,1.0651702148231676,11.45396852040442,-4.122528654067089
0.7040075254670046,0.6237537193366233,1.9128383706639638,1.4594139381050222,-0.247102386327334,-0.46244140470317024,-1.7617971585603622,0.022898841602757004,1.6909247102542335,1.1420690238721813,1.2975578800630454,0.03978764569151129,-0.43627861912294114,0.4061870420664693,0.8173609277684404,-0.14966174643233918,0.7176412786293255,-0.544976529544792,0.08511484011811839,-0.5602388102144801,0.11410746381146324,0.2656767465010364,-0.005493907667815436,-0.7957392966514495,-1.4024607514882268,-6.9431688129561815,-4.269013587764703
1.9237438126954318,0.7140762910524504,-0.19290488191727861,1.0052375837427794,0.041618193075138324,1.4082900579574538,-0.6380638440588037,-1.0828361697490376,-1.1917718725970514,-0.3433880865654207,-2.0379119744403953,-0.13617705755568485,-0.8195963374945165,-0.43363510865550065,0.5261432464450444,0.5488519394298513,-1.6627119295816462,0.9962836150172055,-0.7182697052965213,-2.1447561354276377,-2.196324149316898,1.0023856386583743,0.3631542688675813,1.0440414422732216,2.165157589986132,6.479403084115338,1.9262729558645717
-0.3785857913055099,1.3042756811552003,-0.7346525187910531,-0.5850295113832839,0.8675932966323602,-1.355770837266352,-1.744911229688416,-1.3173991092496464,-0.9478151422616644,-1.1214827023999234,-0.7253979494680277,0.9425118567400288,0.39554979498545023,-0.4184316458776835,0.49154849792277044,1.6595193237515617,0.4733271176806035,0.9648019437937535,-0.2705443445460423,0.7179962820612755,0.8995302399475379,-2.1819002428359893,2.4187789984574675,-0.4657615754091895,-0.5679742023751858,-6.214355181790511,2.696213383017582
-0.09114546941752263,1.8595458464144181,-1.7922356997574023,0.7230023000067625,-0.3070732735715491,0.6320052836921278,-0.6417424606812866,-0.14041514498410232,-0.6890030285593459,0.13766077454054257,-0.7493855647736749,0.09043661627816674,0.4231938036051805,2.152095826032706,0.185302865659897,-0.5187807108432027,-0.6918540009264968,-0.8684972704741998,-0.529979294845983,-0.7164580978695355,1.228002091493915,0.008518066604878657,-0.28298929306854703,0.16414129766548274,1.075581463037495,5.383553157032997,2.646357413256939
-0.8945249810200524,-0.13617577686280827,1.761583710218255,-1.2148568973749674,-0.8289294653406285,0.6522661355229715,-0.5165161546643776,-0.47080663449661375,0.22624181716607658,-0.9082461144304985,0.5719989547127549,2.20642221171919,-1.4127849187819932,-1.068688036650465,1.9582790658306752,-0.6600870135132356,-0.18272359869412008,-1.47355167583721,1.5152745660542302,0.7507638853464371,0.2476078510401967,-0.02577367577358582,-0.5802969827689016,-0.21301193018543665,0.5802404664884336,-4.642111028546175,-1.8710788716744602
-1.0690803259957031,1.5497354306518136,1.4970367829753761,0.8413030602154157,0.4613792135027401,0.9050898450550238,1.840935447101488,-0.6421940438884529,0.9867344968747795,-1.4213032694759549,0.2658227980822056,0.2827086606069095,0.6566322592778139,-1.2461826055146814,-0.2741994873926141,0.4343159326456938,0.44805032385575194,0.007815955333401008,0.307857394123572,0.09566080280943695,-0.7194945357751337,-0.17027351599442483,-1.388077354070956,-0.24439662039042087,-0.39011425755207363,1.0227989260144246,-5.725656795798192
-0.895822156793075,-0.09684611407660995,-0.40569643485831564,1.0817352549769585,1.1892041900765906,-2.329869162905828,-0.3040926045610682,-0.11345893904982163,0.07762396351224096,-0.16069329532129956,-0.63816787322161,0.8450853678437282,0.5345316475061112,1.3323048415652206,-0.5810152429272708,-1.337139140804794,1.0795664660587236,0.2459461639033484,-0.6357618970066367,-0.6268785398577164,-1.4358682949684909,-0.2112247437819139,-0.33615866247884785,-1.844292126194454,-1.4595937043786178,4.565949171484457,1.7276131958415644
-0.22813713237217573,0.6644326180817841,-1.8824987447162183,-0.6450639908048293,0.4670562263169255,1.7102742621015063,-0.010092494607027675,-0.33440988957694884,0.687983489506463,-0.36425659652316517,-1.5819885339469868,-0.30943382445366496,0.8152730552994538,0.9548413014261543,-0.8356144221767817,-2.243582815243243,-0.26702330781238703,0.3440797834929404,1.0173315428616165,1.7420106837692497,1.6955155221548948,0.03639576739505942,0.33904629299158984,-1.3062294702801014,1.1510539435153493,-2.6820305382122234,0.44124561775995064
