x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y0,y1,y2,y3,y4,y5,y6,y7
-0.8190899178953552,-1.6062061896518285,0.8546107724927302,0.8560473548078618,-0.0393211653094228,-3.198391133348645,-0.3529728825259326,0.21894301490481835,-0.8888600956478366,-0.4174945628973171,1.3439927196416246,-0.8507905461154662,-0.5274513219671892,0.6765766125798663,-4.753561314268853,6.409654802807127,1.577146095926245,4.188717151253539,3.685388924379893,-0.7442978128193869,-4.557171784290684,1.5709377113028056
0.6766134101648476,0.4881027654816465,-0.06407638316941042,-0.4177174917751229,-0.38957064961193666,-0.1047034660722547,0.36444526555568324,0.6440373417702648,1.3502949087157372,1.0270802357878546,-1.3004334620183258,-0.4798949263456533,0.6156094142774792,0.31395766803732184,3.184467957841567,1.6461366123486618,1.3780658283796872,-1.5974509637833771,-0.11581299440373441,0.5418471540190567,3.41486894121665,-0.4896813750320974
-0.865230467592443,-1.6934109115670442,0.0729497481859149,1.7478946649772356,1.0466993305188979,0.18290295102119822,2.2123482799431016,0.6881431600559256,-0.44806237040741503,-0.277580105339674,-0.44882922209523796,0.9948849966867078,0.3538868209414919,0.008281064494267163,1.3291285681411267,-2.3203365007150234,-3.6077641704414343,8.314621524030676,0.1618880038590917,1.5515443137928218,-6.489083973151883,2.990410906012715
-0.45964479708750894,-0.2917256486844487,-0.15404993452362664,0.838402610725747,1.2362188284408697,-0.45234613473390756,-2.1846658054344803,-1.417682424063115,0.6096658523629787,0.2739880219840303,1.0593243482948531,-0.09643250175135462,-0.4820532901211124,-1.037568859675136,1.0737747585697635,1.39302513180457,4.097795215376767,1.3077057543505055,-2.0618157351895294,-2.13719922244845,-0.6145886042463132,-0.70850196055614
1.2226516618197936,0.4201843035497473,-0.1596993248675598,-0.2910454730373825,-0.5590490858985817,0.7040615077599276,-0.5373745666635293,-0.8428636829047397,-0.7435921401572794,1.1124206875975835,0.010518267895309505,0.3853548045836363,1.3964445179534382,0.7852015124685047,-2.334464915298712,-0.613053943533623,-2.5660575404725305,-4.191207154047797,0.1994191780121995,-4.498580057969889,2.173245606387978,-0.2665509310041849
0.11664580967881663,-0.7524560455624102,-1.0147081535695277,0.7909991658138191,0.44612399411037246,0.41045613772291917,0.8847442435568248,-0.1848122780549144,-0.6616246359599537,-1.1221684548274378,-0.23526166368500606,0.7374139143079194,2.225854223641543,-0.251453643418949,2.3704096619878445,-3.9983059951394186,-8.911324676225234,1.9616004189559748,0.5555902707777506,2.5898523824132935,-2.7984259488671155,1.2029665636159792
1.2166873090763823,0.9671625546320164,1.6712985083703302,2.0162655316532994,0.19934306704821783,0.5215145255967318,-0.9430410064951832,1.921400074133272,0.89485314239854,0.20398080170404534,0.8408233039089815,-0.27780618054942213,1.6937602352423373,-0.06750513648165589,-4.028677526415251,-2.959139179456635,-3.9673403295778558,0.7166546290019709,-2.0881362278753173,-2.3247266900977808,-1.7366368133303458,1.397113652696289
-1.2671663517883671,-0.3310415454026001,-0.5767812321745168,-1.2321656511798595,0.8233555075982331,-0.41501986685435305,-0.1599522899895922,1.280583210730177,-2.9200293876679284,0.05534513849889358,0.606792263649723,0.599203246795432,0.7307562847616706,-2.5035336473897716,-4.351358589154657,-8.917455766865544,-8.922286996327403,8.858879431767939,-4.445133106803098,-3.1831808148655676,-1.961543325291464,-0.9976927365476433
-0.09146394175093778,-0.3350668563151353,-0.5157491692541822,0.32137734808256985,-0.08553757843581995,0.233009323196818,-1.060953068299248,0.10775428722573956,0.8989374702039934,-0.5958927665628786,-0.2947006824079393,-2.4779995405316746,0.7876324883547908,0.47549111790169407,3.7169266100531018,0.9820491262248631,-1.980864267766703,-6.308368184578838,2.6490355102993797,1.6093946863442459,1.4509371277680367,-2.091148972462842
0.8975171859952242,0.8510141391168893,0.7814599725035456,0.8148323486873105,-1.5831287878376252,-1.3433784499061094,2.2907519920978605,0.6676979909563097,-1.5761216005776701,-0.12166950682118281,0.48536230801778546,-1.5518115773629708,-1.665312020367529,-1.1397861557646685,-3.834213331258008,1.9876913000565497,1.9398956977631596,-1.5024494273773779,10.130338260479114,1.5147289579901826,-0.597728904084035,1.2274810253237165
0.84151349484639,-1.1628181622546974,0.6095936163902292,0.5445807806264634,0.8713153990085919,-1.6260647214722241,0.033572342776176586,-0.21722740865985557,-0.5143788178572046,-0.9648608994027925,0.4752304580731305,-1.4098773809091543,-0.5474637114850973,0.3319093262798761,-1.23807761341047,1.992154518010348,-1.1362112419106516,-1.698918763518996,4.496236462844151,-0.040505643966967986,-3.3354299683031003,-1.0197292660732173
-0.16745981965894677,-1.0652410549709108,-1.6215165423473807,0.4253226148451756,0.6057686927295515,0.01426350061847038,0.46802372333339193,-0.7402392511809612,0.8977253934725615,0.24677681654517913,-1.9514343280646063,1.8842602234105867,0.5195625900033617,1.3621117320422267,7.207047501891396,2.500903692476697,-0.2004989436146787,3.4555294557548346,-3.3115333969715586,1.902583720120985,-1.142945168954943,1.1857378425566163
0.4450965945985845,0.8082300339060654,-0.0886137733758593,0.7693986386922945,-0.12547033663073576,-1.1135640428191402,-0.4250203350558925,-0.4887020575172774,0.11020565316602204,0.5929470738298884,2.169550253150618,-0.23441489226194598,-0.003887971404003637,-0.5367739245736766,-2.300094571213342,5.656751925856062,2.947391096099979,-0.5822525045685565,-0.03662789503262015,-0.5918750070489048,1.7588201442738065,2.271799801115104
0.26789702608335175,0.07535342003653506,0.22548200282853648,0.37697623843160644,-0.7494347246219027,-0.46261145116130215,0.39389264435921145,2.5107186192063904,-0.6231820056855821,-1.0066174374954444,-0.14837799861612244,0.1016750210137752,0.5449204545305978,0.15286859027838545,-2.9873562637761433,-2.9242272002781755,-6.3228990984770865,3.2195115059958566,-0.7935413129765934,1.8288583223159272,-2.8313181842526216,0.8037878062025089
1.2260410278598752,0.44771552018081434,-1.374912606036577,1.0426121920681015,0.12730918220153153,0.42764733309649827,1.2626854547183775,-0.04325886287708103,-0.9791908408803233,0.009097854567230102,-1.6921746340390988,-0.2665086235568171,1.4588361006877304,1.9539258808735758,4.720345414703227,1.852386190728896,-7.452004724028422,-3.806941636627378,1.774877168203292,-0.10163122469606486,-0.4490968156324728,0.987776680091725
-1.0935322918222103,0.516955666255584,0.25524846457249883,0.8354324290763364,0.4616373707328054,0.4995235902908949,0.09196000028833995,-0.32466148552854185,-0.1870765477364245,-0.15828869705557702,-2.1479846175067,-0.5447637579406136,2.3546323909992046,1.2267533527321215,4.721967552890794,-0.6414610249739918,-4.432448621170012,-0.6807377755178247,1.3667528030453437,-0.44823188175528755,-0.360363351759498,0.07655028724889305
2.1630159720339646,1.4182651776926392,-0.19169882448218004,-0.6298567249491761,0.7257926745825597,1.622546096829964,0.4826673291688355,1.47231540683593,-0.1819221044540786,-0.6193151661566729,1.715888532732037,0.44016725881081514,0.12121855541090129,0.7639279487025282,-3.257754829327531,-2.187093045288051,-6.3818667301737735,-4.729772158103524,-6.496477047810865,-0.19029668198866756,1.4372442732298116,0.19640784450751747
1.1417918853235736,-0.1331024504606467,0.8338191663482639,-0.11423218537222482,1.3470077571849028,0.05880749481582457,-1.245984275862824,-1.5498846541551579,-0.030212058750214214,-1.2144607433224863,-0.07391746760335502,0.15468343316829317,-0.49826568111807434,0.5650358094081387,-0.3871138018529009,-1.047986540507094,0.39175886491032386,-4.127365005102562,0.3415570059348021,-1.4946493088056716,-1.934291248974451,-2.3375307638649625
0.6983769288910403,-0.9712845023298274,-1.0235452794986415,1.2666566445256346,0.8298441000142374,0.6689537580778576,-1.0227690475940276,1.0011283243768005,-1.175317827795009,-2.587336180934319,0.4948951531473722,0.3660136861831209,1.3803813304715393,0.7897114399621685,-0.683019476598531,-6.079283517988614,-12.948819733337546,-0.08682046763308196,-2.9341681693040735,1.3352758177852646,-6.526166642699837,0.04207843645970803
0.04446073011396151,0.5189337133367098,0.5818572132343017,-1.09840524231302,-0.17546941587952056,-0.1696664114979635,-0.27006289820155865,0.5031255520182009,-0.40181609055370826,-1.5513652523769952,-0.5380193920878439,-1.900225897179562,-0.05885033875683158,-2.261870007140022,-0.010028853088191944,-6.456670647894646,-2.7590360252796704,-2.7646556195913496,4.654646823680514,2.922280228635465,1.2112158290602157,-3.9327571372570085
-1.1340339167461577,0.026488725624380757,-0.08465548638535932,0.5872598442640055,-0.5745563390903013,0.9536854853567525,0.24654203707743946,1.0920351661870205,0.7009343418570901,-0.006575268418639421,-0.06849905379628644,-0.9958922088528467,-0.5547125897982844,-0.6458804485506559,1.4956898466622068,-1.5449451670042174,1.2910646379947237,0.7213586829216511,0.6409140672994826,2.3105225740857978,0.292571158814414,0.08166587017249162
-1.5720074163111344,0.5583916516990121,0.1065584729941131,-0.9596710414330226,-1.0135318763055559,-2.0079904013949914,0.13586413795587296,-0.669520563541721,-1.9498148591146602,0.08533584720789743,-0.5067375092484155,-1.305152951682647,-0.868395894929721,0.8922918807561964,-1.4449537632537302,6.159325058495836,3.251826545736884,-1.5327992451951362,5.022939522262728,-0.9621120420887389,1.3745682639540797,-0.6788098400466602
-0.16032717659805146,0.3226070703332778,0.7595096261665041,0.0677811693240489,0.02103968069505605,0.018725783293824842,-1.2241866240152044,-1.3441013488922788,2.2652883944891093,-1.433865647843126,0.820038172198932,1.0132053382198665,-0.5209289649440267,0.31931965914641375,0.9633537067730739,3.260456231743921,6.829507947109324,-2.0429667069956596,-1.398844713679014,4.29612914526737,0.37964719506123745,0.6484865912462856
0.4736634878243348,0.26368090872752703,0.5501043155307207,-0.7603695800808921,-1.160558509834018,2.525455234747089,-0.795491872938519,-0.24142890924597477,1.3041841522637776,-0.5478924808225869,0.2867352105548178,-0.03291510636232919,-0.43177425694135985,-1.4144414705773793,-1.3557251386314846,-7.319666622768183,2.188292967022022,-4.755976873172025,1.425066650417929,1.6442663218928892,2.33676730920219,-2.3257270313224017
-0.7175298416273823,1.6143325688586156,-0.6182697744476918,-0.6282450645825096,1.8367307403768256,-1.0359566242771365,0.6686722726854063,0.2990424950877035,-1.4725973286664655,-0.8140664743685863,0.5413287285767088,0.469399918849438,-0.970889404190582,-1.9237349149098517,1.461980176111628,-0.8146785465066907,-1.8164666655772364,5.288469049298609,-4.652529832111386,1.829958702185069,0.1250448240297963,0.40427412008750185
0.05804588282377983,0.22346309838132664,-0.1846075699019519,-0.9539623779709222,-0.6258958440320803,1.2157788399592038,0.09900018893503124,0.8826880792759524,0.7671209451906218,1.1799363629617616,1.6799410794333183,0.6494032304826839,0.35750093579586906,1.9592016312137839,-3.468840080554182,3.7651728175344856,0.8907258959135361,-2.4131067659229224,-6.114863067664118,-1.8394823288112723,3.345160647503022,1.7697731888367556
0.012707265417163775,-0.3956937813946238,0.5816565810227701,-1.465456794917802,0.3794096874035109,-0.7309151060590119,1.900823994675825,-0.2770098982588678,1.343062711236747,-0.36298853424651156,2.7249317377121995,0.7372271927424922,0.20613635588995333,-0.15333843928930152,-2.5745895038733715,4.943943421594301,3.457010034478154,0.6204445173854323,-1.5451844671628132,4.3810664827665375,2.1486262526616637,2.377187531965365
0.4160472395501922,0.11704781381505464,1.121603469468454,-0.06953960989700163,0.7638534004093384,1.810069094208295,1.472522476188936,0.12756484280628647,-0.4013108142770602,-0.878275376177951,0.7519266386060832,-0.35083459991532207,-0.32114816046455835,1.1146278945669683,-2.616742356089502,-2.172926619590386,-2.3818483378121202,-4.083500356800857,0.47736089847848373,0.07966278443787261,-1.4521118778533655,0.04122799234368453
-0.6573358186819468,-2.2697657809510097,0.1645178537265672,0.38969701441197774,0.5750804176148117,0.19714527145526928,-1.3643522679603797,-0.11353731323120198,0.1695169712404213,-1.1015935340319123,-0.5403439722140413,2.1291834951930344,0.4003511909014998,-0.6405332718649449,-1.1693712980763613,-7.367110026043334,-2.8900840263129717,7.712775714866742,-3.131051329423898,-0.05380133635802826,-6.300119137838591,-0.38423426637945757
-0.10599682867929003,4.067889407047538,-0.03221420211712271,-0.7129872284503292,-0.21292636934081305,0.6544627968500575,-0.20350772160176572,-0.5700769502951328,-1.0641559383602666,1.2411227279236499,0.7614134074946034,0.09438042407964088,-0.8566816303921845,-2.283766330530236,-0.9607291841588371,-0.09286757822457467,4.212686890807643,-1.7519163469275345,-2.3883309789696123,-2.0677243381886963,7.313406895781619,0.032991969006733304
-0.054214368807655774,-0.5458216371228096,0.21178207731493368,-0.0436835253500847,-0.28938888571453864,-1.2963529911526597,-0.9153480292097784,0.2804574613600341,-0.19785346953077682,-0.5278500140632909,0.8384051937422646,-2.490738025849829,-1.42303109068321,0.45404392948188,-1.525258018409256,4.090594014978963,2.1981457900494337,-4.527883928801858,3.9554790371222928,-0.23552450333491134,-0.14379021305386197,-1.7850556135127413
-0.9040872339534798,1.8069658646756124,-1.3306568608983396,-0.890561525107858,-0.28979294498775426,-0.4775425843861003,0.5470761783189918,0.6323966001645842,-0.5567588811539931,0.8439108947182496,0.39598585825379007,-0.8564942723580821,0.21967677283529632,-1.4359301550423933,2.314334771910561,2.212254628546779,-0.5243561726385473,0.7208698236128593,-1.979284625430695,1.3399712014242522,5.345476913462388,0.18021575771788229
0.37211335850010857,0.20611030497163307,1.1106174321370952,-0.032334472372282284,-0.8032663854979826,-1.1522788550766836,-0.15506694636083543,-0.4710621705745583,0.3418207441759513,-0.45607419194822907,0.07380675416556051,0.2557399435148526,-0.46552387640043397,-1.8346984511443587,-2.1965976262130065,-1.5745452035004965,3.847666238739534,1.7180638530964965,4.505945213370424,1.9022889181116938,0.00846199499007308,-0.3055262754008175
-0.13268935347022587,0.6013191217641778,-1.420883904411941,0.06913105324081967,-1.365897574660612,0.20151306758161583,2.600852181715812,0.5737167973497895,0.8103176377000308,1.1384863212551406,-0.8402075080399998,-0.0018490699534497034,-0.376566353836657,-0.1945598063578264,5.1641698134860485,4.1996098073149986,2.9374420727999717,0.5665203743559893,2.0324684983437464,4.618883984733735,3.6929645064850796,2.3866291978079635
-0.1920054408302716,-0.38857936619975814,-0.29141589256052713,-1.2294262460337435,0.3344796813675201,-0.1138092160310002,0.7361012956902974,0.6991309825701925,-0.21197876997378526,-1.7781207999918285,0.35768972298591784,1.355824317490215,1.0438406121351675,0.007207953593512684,-0.8130584853851897,-3.018432883338441,-6.144456504603567,2.884404112545395,-3.536017199641204,4.083628971244308,-1.643144066749062,0.1737273064281402
-0.9464543655893799,0.8559104214075928,0.30870600501814216,0.5794808840886702,1.2020768248993818,0.47781768906576266,-0.6327547704845147,0.028790752800472934,-1.33016082232609,-0.5469294863874381,-0.31504295219903583,0.7310702380854979,0.02874722116998923,-0.5637537028341447,-0.35766206535059364,-3.961146410733077,-2.992610330758213,3.911348061170009,-3.54319186077324,-1.8091026979311766,-2.838325110254446,0.01788431430285717
0.2713416429171915,-0.3557220271580643,-0.7767446289609848,-0.628181888123188,0.40230792876560134,1.1629677921686767,0.1168371925241043,-0.7796667940340014,-1.8061542922472211,0.7098234903295669,0.22029835862155567,1.6667719163019048,-0.6917661464168703,-0.7036184136446425,-2.478720445406478,-5.176583180489841,-2.0640323393590827,2.3659405406384586,-3.008777682318086,-4.031235782202024,-0.9993649951371698,-0.305304155393405
-0.353195785687855,-1.2381630972111268,1.0367090414906148,0.008750281345013973,-0.2892097457957584,0.5017943945412094,-1.2548187757730274,0.9238709919456705,0.4139668443051592,1.953414184426044,1.7075594934717502,1.4282802734001823,0.9468690474983061,-1.8367089608740934,-7.387935943256731,-6.257038904319605,0.5060317879534666,7.980683560012745,-4.7460415650821375,-5.47799454657743,-1.0585600853302506,0.9567573942507677
0.6027182902546314,1.1754832681530962,0.3566963717751202,1.0097515879856318,1.0088527942629462,-1.0873491729463103,0.5942375675665097,-1.1236318723613632,0.9797199106893857,-0.35685005581105544,0.5017219296283499,-0.8725013077478561,0.6097445152073951,1.383515266411926,3.742016038632941,9.237014979034925,2.5553113564551406,-4.666421481699798,1.8041452679007872,2.0032979594425186,1.5350112143212895,1.7539793934862118
0.4744079539270257,0.8259093995202645,-1.339663416289365,-1.0363918243112742,-0.4258479388985939,0.3280390223430127,-0.7770094154643199,-0.0031683070710346564,-0.4602624526171923,0.34887022126659817,-1.8773457782340264,-1.3732902714606836,-0.1617765905044529,0.05756884250456918,4.495076796796488,-0.9939989277548553,-1.8727905896548165,-5.454598214952009,0.8591678867142661,-0.9853896071563296,3.981879978262523,-3.40156932092145
-1.6373931327003044,0.24857974085877693,0.5498967005111357,0.6031892139616869,0.08291497915829739,-0.6492091092437672,0.5910618239906261,-0.4647301524084532,0.11653070819215486,-0.8003647182055783,-0.5180765314743238,-0.6000428640572469,0.7184096262757987,0.7286906262034498,2.385453254079271,3.6533197062232294,1.0717981990062493,0.5028772321890342,2.843301140902712,2.6004577394865103,-0.6781429714241073,0.8620909131491371
-1.458429094989463,0.7578428428585493,-1.3003303810186964,-0.507172326070673,0.9053629175596867,-1.9934106849604516,-0.7733061133769402,0.5298452631379754,-1.1154674382969836,1.377964055537566,-1.3460300737122217,-0.613462875756853,-0.5693047620037609,-0.2568305835311412,4.065027205106941,4.271277025502814,1.0271854369494486,4.8696869884132346,-4.002677994874763,-2.7793201569097072,1.9058690452566134,-0.8588474997831783
0.437990776408554,0.7544877470576385,-0.38757897137799824,1.0264357166084346,-0.1744928232421026,0.07876785070728189,1.0172232351752666,0.2986814205702313,-0.7478496732902155,-0.33029809375501223,0.3750050504872642,0.5940745276559987,-1.2158139542612783,-0.4257394658358207,-0.44968030362436684,0.4874698835118469,0.1643991687261355,1.5102085665770435,0.35768448974069644,1.360513804037704,-1.554256726657063,1.896014801314485
-0.4588636510478095,-1.150478498440512,0.28022084955497406,1.5211680735740678,1.7977895689405023,-0.832784573870097,-1.7176422710437176,-0.6241695033410429,0.2489327314778578,-0.9458135644409187,1.2168578740736105,-1.093253270533985,0.4256458608350825,1.1776542715421343,0.5682273775443705,3.697632393097033,-1.3500646776994782,-0.8397960464746215,-1.0791895753743956,-1.5794638535365515,-4.042167209035767,0.20825739612408528
-1.018770841908879,-0.12056765937818599,-0.3414494395499098,-0.4622995685467308,-1.219781630790007,0.7280471777537543,-0.9052354573003115,-0.6914249016094502,0.3273790868622317,-1.3924915313202402,-0.7770559102444896,-0.30751495886148605,0.14790717848982118,-1.5631572747103,1.7421991421271703,-4.9682626944091695,0.4436333415595428,-1.2803376334078929,3.7304173113761343,4.0162517734924235,0.5694967254461503,-2.0846371161395894
1.0874767152354181,-1.6648107883324286,0.28474122337366264,1.2773450332788383,1.3765920377419458,1.402790088146042,-0.481041831077457,-1.758883164791955,-0.9727565193361167,0.6807131912952623,-0.41433173355846836,-3.486517167198788,0.67622995518794,0.4707925784450561,1.5129423710716612,-2.883062963561986,-3.899991607533658,-9.544048494119462,8.706122220705693,-6.2747258753955055,-1.2886027984490198,-3.695836008023389
-2.191885752435993,1.3292763650603001,0.6192691168917742,-0.25074661962763306,-0.34941322740199654,-0.10441724023636884,0.1766297373358458,-0.36711525707266623,0.8988573840029846,-0.5729338639638782,0.9117939928598283,0.5885911288248181,-0.3406638090464176,0.6298351427758401,0.2611199508005747,5.712804389329491,6.392019687606281,1.1186460628580561,-2.383504316283456,3.54294191473946,1.9277923436894744,2.4788704945028055
0.0193375444854542,1.0434464211570682,-3.8032590481797164,0.6794014468343988,-0.477697017905622,0.6921226767346211,-0.760138224215958,-0.1401345696967275,-1.334962222449596,0.6679434415025552,-0.6750156206220292,-1.8727824650412608,-0.8535930461427677,1.0713270055964637,7.433702996567171,5.127472307663082,-3.137832158520945,-7.150497329702277,-0.8510191651685384,-1.003486275761829,3.5979896599489516,-0.6276460386089441
-0.8237160506040565,0.8506082356771948,-0.3639326923727017,0.21166547969407715,0.6443369073815356,0.7193793690893084,-1.2473293895043596,1.1971348511561175,-1.0615769202695833,-1.674593718868241,-0.4284206463582926,0.9466305849962505,0.11480238689377395,0.43268454370865506,-0.38431289653533246,-4.564497772250254,-6.404444211994825,2.754595971976572,-6.346909157599566,0.3174459778720379,-3.153253494142921,-0.16417096482025306
-0.10958286417520545,0.005566893216889832,-0.5367736386154731,1.7352247901230164,0.20480760856846048,0.9094577488401664,0.2864164312971602,-1.4525486853699312,-0.337202212622054,-1.3485356295795599,-0.9132646029917493,-0.5234068790137635,-0.715397228725878,-0.5268382298476177,4.59870930848742,-1.7095792342302583,0.10211419779364517,-2.7731240509013957,5.3905738579421945,2.6196608328723787,-2.706497172529423,-0.12839896012787216
1.4637854180483099,-0.6211233901672478,-0.2158851282826392,-0.840203318550995,1.303244658969763,1.115066128479064,-0.8038227811728037,-0.47273286729689834,-1.9862336683175221,-0.5245970859071377,-0.597534126953551,-2.2049463159776415,0.3742233003926709,-0.03573391926021971,-0.7211899062216287,-7.394881315448789,-8.707171343620946,-7.707144582048473,2.946380010045795,-4.829170644827708,-0.6172101882456711,-5.042654723370931
-1.2994567792872793,0.9116820229069628,-0.5393942259690713,-1.532160920089084,0.06529815092002754,0.3178223245329336,-0.08171351990274985,0.19347099867190423,0.9476590268667614,0.5351222169211055,0.25302940207592434,-2.1978117488521294,-0.525429769926286,0.9996253589290226,3.667726600138899,6.130272853216476,3.8091436140527044,-5.9150020009247735,-1.6031894747379491,1.154303195453199,5.958647611833162,-1.5125635306684202
1.1075269804461754,-0.21466562188204558,0.5970217873331565,0.5411839856873476,0.04468514067930333,0.807712234175584,-1.1670769872988813,-1.4426940645165143,2.2583640668731535,1.3310938609061915,-0.6344872391340899,0.5230916365618662,3.5850112231959597,1.6019297618408526,2.4102251186297843,1.7743671852019947,-0.5039541130449198,-4.188434722732898,-0.44305557405412543,-2.927880928807579,2.9680429329380575,0.10724653967971023
1.0808270230482675,-0.6066807383583734,0.5074759407783301,0.5580140757591101,-0.3377148183357168,0.08259130917144523,2.5266447314317046,-0.2892881343278486,0.38517950462037365,-1.4540322223862632,0.6198189274719061,1.4203343173239213,0.7009404796137017,0.6393082136483105,-1.1190638264590107,0.5152829451811285,-2.2597731904131053,0.21088707694405842,3.3356792944117584,5.308300220978588,-3.0228606413950487,2.9913304222006594
-0.5867656338394216,1.3982950142910198,-1.9771220173264985,0.1627097450105875,-0.9366225109868419,-1.1874385793195794,1.1362569090431727,-0.35412916094221214,1.9596434165092458,-1.8118435460891649,0.6063252841225742,1.2535822584565597,-0.31058452600300956,0.057183913675628785,7.200271121393369,9.411572610839483,4.339354554249943,0.6104585974189537,-1.6344243268387992,11.652376788289178,2.9652186493940222,3.823532777209536
-0.9176118111802063,0.20508316387324177,0.4748003558337154,-0.2912660279777453,-0.6989792755401962,-0.08650323931958165,1.1987227938506877,0.48774010497215486,-1.6800314477885856,0.31287319959177945,0.4577076933034869,0.6115703580471982,1.5318135615023463,-1.0916729156707528,-4.355864628189112,-4.04291067273083,-4.531737844796797,4.786871091499255,1.3814682573258354,-1.0123772335624206,-0.4804308241327682,1.4428614895204728
-0.20842856215482686,-0.31306486212176415,-0.19545730433317512,-0.039888540290143666,-0.6767074958475832,-1.2870923182900196,-0.27589236829575714,-0.7596887790760072,-0.3522277832025866,1.2885079259079684,0.25911800815395747,0.3082593938903219,-1.0119136910600106,0.01054047890632277,-1.4466372776417176,4.610267643497765,5.720711608294708,1.7901979804580652,1.5663919389675562,-2.2094214000696977,0.8514739931239738,0.7568993827418209
